n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
3,1,2,8,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200331,150343,0,33120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/033120  ,377,20200331,150343,31-Mar-2020 15:03:43,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200331,150343,0,33120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/033120  ,377,20200331,150343,31-Mar-2020 15:03:43,ee_alterhb,1
3,1,2,8,5,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,0,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,0,0,0,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,1,1,1,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,1,1,1,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,5,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,5,5,5,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,0,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,0,0,0,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,5,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,5,5,5,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,5,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,0,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,5,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,1,1,1,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,0,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,5,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,5,5,5,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,5,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,1,1,1,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,0,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,0,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,1,1,1,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,1,1,1,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200401,122521,0,40120,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040120  ,352,20200401,122521,01-Apr-2020 12:25:21,ee_alterhb,2
3,1,2,8,0,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,0,0,0,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,3,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,5,5,5,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,3,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,3,3,3,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,1,1,1,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,5,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,0,0,0,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,1,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,NaN,NaN,NaN,NaN,NaN,3,3,3,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,0,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,3,3,3,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,1,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,1,1,1,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,3,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,1,1,1,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,3,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,NaN,NaN,NaN,NaN,NaN,3,3,3,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,1,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,NaN,NaN,NaN,NaN,NaN,3,3,3,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,5,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,5,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,5,5,5,0,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,3,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,0,0,0,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,3,5,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,5,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,1,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,3,3,3,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,0,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,NaN,NaN,NaN,NaN,NaN,0,0,0,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,5,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,0,3,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,3,3,3,3,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
3,1,2,8,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,NaN,NaN,NaN,NaN,NaN,0,0,0,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,2
3,1,4,6,5,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,90,90,Game1,20200404,192027,0,40420,Rizzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/040420  ,262,20200404,192027,04-Apr-2020 19:20:27,ee_alterhb,1
