time,x,y,chuckID,frate,duration,stuckdurs,stucktimes,filename,folderdate,foldersession,rat,foldername
339086649,264,291,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339086784,265,289,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339086851,266,292,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339086917,268,294,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087050,272,292,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087118,275,296,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087253,277,295,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087385,283,295,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087452,274,298,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087518,288,294,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087653,292,295,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087719,294,296,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087787,299,296,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339087920,290,301,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339088187,291,299,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339088254,302,296,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339088320,301,299,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339088521,300,303,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339088655,302,302,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339088787,293,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339089056,298,307,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339089123,308,303,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339089257,305,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339089458,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339089524,307,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339089791,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339090124,309,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339090260,306,308,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339090394,308,302,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339090459,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339090526,306,305,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339091931,304,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339092198,307,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339092264,304,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339092799,306,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339092865,307,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339093868,305,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339094003,304,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339094270,307,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339094336,305,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339095809,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339095875,305,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339096809,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339096944,305,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339097010,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339097143,306,305,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339097277,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339097946,306,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339098013,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339098079,305,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339098213,304,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339098481,305,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339100351,307,305,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339100487,305,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339100886,306,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339100953,300,305,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339101154,304,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339101220,300,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339101287,304,306,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339101355,306,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339101422,304,305,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
339101823,300,304,1,14.9021337416229,99.5372,26.3608782570591,43.574,TrackData.txt,101219,,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/101219
