time,x,y,chuckID,frate,duration,stuckdurs,stucktimes,filename,folderdate,foldersession,rat,foldername
578092396,303,210,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578092457,297,209,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578092638,296,205,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578092698,293,210,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578092818,295,208,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578092878,293,210,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578092998,292,208,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578093059,293,210,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578093182,296,205,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578093239,294,210,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578093661,292,208,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578093780,292,212,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578093901,290,213,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578094021,286,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578094142,284,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578094262,286,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578094323,283,221,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578094683,281,220,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578094744,283,221,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095104,281,220,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095165,277,220,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095405,276,224,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095585,277,228,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095646,275,232,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095707,272,235,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095766,275,239,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578095826,274,243,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096067,272,245,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096187,275,243,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096247,279,247,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096427,280,250,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096488,283,250,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096609,284,253,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096668,285,256,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096728,284,258,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096789,291,257,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096848,286,258,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096909,287,256,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578096970,288,260,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097030,291,260,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097089,289,262,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097149,284,259,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097210,290,264,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097270,291,262,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097391,289,264,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097451,288,262,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097511,292,264,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097571,297,262,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097631,302,262,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578097693,307,262,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578101663,326,255,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578101784,330,245,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102205,328,246,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102324,330,245,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102384,324,251,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102506,324,242,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102565,327,243,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102626,326,240,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102686,327,236,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102866,327,232,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102927,326,229,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578102986,320,226,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103047,323,225,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103168,320,225,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103348,325,225,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103408,324,223,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103528,327,222,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103649,324,221,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103769,327,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103888,326,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578103950,331,222,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578121435,328,222,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578121458,308,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578121519,311,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578121578,308,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578121638,311,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578121699,308,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122000,311,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122120,308,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122182,311,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122239,305,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122299,310,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122540,305,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122601,310,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122781,308,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122841,311,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578122901,308,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578123022,304,215,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578123204,305,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578123262,306,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578123322,304,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578123804,305,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578123863,304,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578123985,304,215,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124044,307,214,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124104,304,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124347,304,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124406,306,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124466,304,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124646,307,214,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124706,304,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124826,306,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124887,307,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578124948,304,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578125308,306,215,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578125368,304,216,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578125429,305,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578125488,307,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578125670,304,219,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578125729,307,217,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578125849,304,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578126210,307,215,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578126572,304,214,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578126631,307,214,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
578126752,304,218,1,16.5249413369413,100.048766666667,26.1957561304999,54.113,TrackData.txt,92520,,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/092520
